C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_29_590.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_29_590.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_29_590.jpg, 0, 0, 0, 7.85938E-05
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_29_691.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_29_691.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_29_691.jpg, 0, 0.06116802, 0, 0.02757736
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_29_795.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_29_795.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_29_795.jpg, 0, 0.3961025, 0, 0.3441424
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_29_897.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_29_897.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_29_897.jpg, 0, 0.7019018, 0, 0.9820689
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_000.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_000.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_000.jpg, 0, 1, 0, 2.032758
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_105.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_105.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_105.jpg, 0, 1, 0, 3.202495
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_211.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_211.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_211.jpg, -0.07200155, 1, 0, 4.377975
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_318.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_318.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_318.jpg, -0.4365946, 1, 0, 5.727254
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_422.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_422.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_422.jpg, -0.3225933, 1, 0, 6.863046
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_525.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_525.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_525.jpg, -0.01148938, 1, 0, 7.997916
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_625.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_625.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_625.jpg, 0, 1, 0, 9.121089
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_731.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_731.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_731.jpg, -0.06283994, 1, 0, 10.23624
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_832.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_832.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_832.jpg, -0.01399389, 1, 0, 11.32761
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_30_934.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_30_934.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_30_934.jpg, 0, 1, 0, 12.61512
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_037.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_037.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_037.jpg, -0.05945192, 1, 0, 13.80625
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_137.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_137.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_137.jpg, -0.1048306, 1, 0, 14.64003
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_241.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_241.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_241.jpg, -0.1010643, 1, 0, 15.92863
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_343.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_343.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_343.jpg, -0.3131089, 1, 0, 16.74183
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_444.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_444.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_444.jpg, -0.1270946, 1, 0, 17.95801
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_552.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_552.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_552.jpg, -0.4221419, 1, 0, 18.77209
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_657.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_657.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_657.jpg, -0.3937759, 1, 0, 19.99439
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_769.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_769.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_769.jpg, -0.4611899, 1, 0, 21.00167
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_873.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_873.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_873.jpg, -0.5436761, 1, 0, 22.14922
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_31_978.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_31_978.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_31_978.jpg, -0.3761075, 1, 0, 23.06639
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_083.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_083.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_083.jpg, -0.2963761, 1, 0, 24.08059
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_190.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_190.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_190.jpg, -0.242137, 1, 0, 25.03144
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_299.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_299.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_299.jpg, 0, 1, 0, 26.17166
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_403.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_403.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_403.jpg, 0, 1, 0, 27.11222
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_504.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_504.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_504.jpg, 0, 1, 0, 28.04738
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_605.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_605.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_605.jpg, 0.05289107, 1, 0, 28.97275
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_706.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_706.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_706.jpg, 0.2421698, 1, 0, 29.82684
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_810.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_810.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_810.jpg, 0, 1, 0, 30.19006
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_32_917.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_32_917.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_32_917.jpg, 0, 1, 0, 30.19016
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_020.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_020.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_020.jpg, 0, 1, 0, 30.19031
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_122.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_122.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_122.jpg, 0, 1, 0, 30.19029
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_229.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_229.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_229.jpg, -0.2322753, 1, 0, 30.1757
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_338.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_338.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_338.jpg, -0.1304805, 1, 0, 30.19073
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_439.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_439.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_439.jpg, 0, 1, 0, 30.18948
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_540.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_540.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_540.jpg, 0, 1, 0, 30.19012
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_641.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_641.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_641.jpg, -0.03027817, 1, 0, 30.19039
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_743.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_743.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_743.jpg, -0.2644962, 1, 0, 30.17422
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_843.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_843.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_843.jpg, 0, 1, 0, 30.1894
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_33_949.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_33_949.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_33_949.jpg, -0.05791251, 1, 0, 30.19
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_053.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_053.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_053.jpg, -0.2272629, 1, 0, 30.18356
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_157.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_157.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_157.jpg, 0, 1, 0, 30.18893
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_260.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_260.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_260.jpg, -0.1177586, 1, 0, 30.1888
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_366.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_366.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_366.jpg, -0.401833, 1, 0, 30.1583
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_467.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_467.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_467.jpg, -0.09250188, 1, 0, 30.19191
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_570.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_570.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_570.jpg, -0.104637, 1, 0, 30.19072
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_672.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_672.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_672.jpg, -0.3120838, 1, 0, 30.1742
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_774.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_774.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_774.jpg, 0, 1, 0, 30.18825
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_877.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_877.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_877.jpg, 0, 1, 0, 30.19009
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_34_987.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_34_987.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_34_987.jpg, -0.1223224, 1, 0, 30.18739
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_091.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_091.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_091.jpg, -0.03657958, 1, 0, 30.19079
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_199.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_199.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_199.jpg, 0, 1, 0, 30.19018
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_303.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_303.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_303.jpg, 0, 1, 0, 30.19031
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_410.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_410.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_410.jpg, 0, 1, 0, 30.19033
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_511.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_511.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_511.jpg, 0, 1, 0, 30.19027
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_616.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_616.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_616.jpg, -0.2419444, 1, 0, 30.17495
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_722.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_722.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_722.jpg, -0.2216581, 1, 0, 30.18686
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_824.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_824.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_824.jpg, 0, 1, 0, 30.18786
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_35_928.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_35_928.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_35_928.jpg, 0, 1, 0, 30.18955
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_033.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_033.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_033.jpg, -0.179894, 1, 0, 30.18331
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_138.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_138.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_138.jpg, -0.06643298, 1, 0, 30.19092
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_238.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_238.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_238.jpg, 0, 1, 0, 30.19008
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_342.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_342.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_342.jpg, 0, 1, 0, 30.19029
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_444.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_444.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_444.jpg, 0, 1, 0, 30.19035
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_551.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_551.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_551.jpg, 0, 1, 0, 30.1903
C:\Users\mouad\Desktop\behavioral cloning\data\IMG\center_2019_04_24_17_13_36_655.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\left_2019_04_24_17_13_36_655.jpg, C:\Users\mouad\Desktop\behavioral cloning\data\IMG\right_2019_04_24_17_13_36_655.jpg, 0, 1, 0, 30.19033
